Title,Description,Keywords,img_url0,img_url1,img_url2,img_url3,img_url4,img_url5,img_url6,img_url7,img_url8,img_url9,img_url10,img_url11,img_url12,img_url13,img_url14,img_url15,img_url16,img_url17,img_url18,img_url19,Answer.browserInfo,Answer.city,Answer.country,Answer.ipAddress,Answer.radio0,Answer.radio1,Answer.radio10,Answer.radio11,Answer.radio12,Answer.radio13,Answer.radio14,Answer.radio15,Answer.radio16,Answer.radio17,Answer.radio18,Answer.radio19,Answer.radio2,Answer.radio3,Answer.radio4,Answer.radio5,Answer.radio6,Answer.radio7,Answer.radio8,Answer.radio9,Answer.region,Answer.userDisplayLanguage
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170616356297916417.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170466809399623680.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167954154491363329.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169964793770409984.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167104026075336704.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154277408407699456.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167894385042788352.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167892611447791616.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167112827109253120.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168230069901344768.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170223142902566912.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/156164901591711744.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170896917994274816.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168790329250693120.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/153929678384660480.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168293087074979840.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/139138834993659904.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167695641278033923.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/107501570098343936.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168042562010091523.png,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Islamabad,Pakistan,,True,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,True,False,True,True,Islamabad,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170616356297916417.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170466809399623680.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167954154491363329.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169964793770409984.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167104026075336704.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154277408407699456.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167894385042788352.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167892611447791616.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167112827109253120.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168230069901344768.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170223142902566912.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/156164901591711744.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170896917994274816.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168790329250693120.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/153929678384660480.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168293087074979840.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/139138834993659904.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167695641278033923.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/107501570098343936.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168042562010091523.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Islamabad,Pakistan,,True,False,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,False,True,True,Islamabad,en-GB
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168587713879089152.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170707434703290368.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170565971382239232.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167913358635446273.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/127606375068078080.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168187530762661888.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167709466622558208.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168762181855358976.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170494374080290816.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171173463007035392.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170551860934098944.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169022154308984832.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170149101214773248.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154131188435521536.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170226774008016896.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170041068329512961.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/137882380009615360.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170415901194194944.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170519587388002305.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171180694356238336.png,Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1,Bangalore,India,,True,True,False,False,,True,False,True,False,False,False,NotSure,True,False,False,False,True,True,False,True,Karnataka,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168587713879089152.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170707434703290368.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170565971382239232.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167913358635446273.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/127606375068078080.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168187530762661888.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167709466622558208.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168762181855358976.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170494374080290816.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171173463007035392.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170551860934098944.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169022154308984832.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170149101214773248.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154131188435521536.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170226774008016896.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170041068329512961.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/137882380009615360.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170415901194194944.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170519587388002305.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171180694356238336.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Beijing,China,,True,True,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,True,True,Beijing,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168587713879089152.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170707434703290368.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170565971382239232.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167913358635446273.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/127606375068078080.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168187530762661888.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167709466622558208.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168762181855358976.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170494374080290816.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171173463007035392.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170551860934098944.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169022154308984832.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170149101214773248.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154131188435521536.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170226774008016896.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170041068329512961.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/137882380009615360.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170415901194194944.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170519587388002305.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171180694356238336.png,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Islamabad,Pakistan,,True,True,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,True,True,Islamabad,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168142898129420290.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/148868168503402498.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151397910918074369.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169653395232264192.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167370242442543105.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/140198425693143040.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168728951777280000.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167877132679266304.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168119980422991873.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170198483561742336.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/149830032192315392.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171080846751698944.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167588897256251393.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168245931676938240.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170464221648273408.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168889066341937152.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167612454409469953.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171299963404431360.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169312679897468928.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170113554538692608.png,Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1,Bangalore,India,,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,False,True,False,True,Karnataka,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168142898129420290.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/148868168503402498.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151397910918074369.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169653395232264192.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167370242442543105.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/140198425693143040.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168728951777280000.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167877132679266304.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168119980422991873.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170198483561742336.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/149830032192315392.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171080846751698944.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167588897256251393.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168245931676938240.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170464221648273408.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168889066341937152.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167612454409469953.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171299963404431360.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169312679897468928.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170113554538692608.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Beijing,China,,False,False,False,False,True,True,True,,True,True,False,False,False,True,True,True,True,True,False,True,Beijing,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168142898129420290.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/148868168503402498.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/151397910918074369.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169653395232264192.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167370242442543105.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/140198425693143040.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168728951777280000.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167877132679266304.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168119980422991873.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170198483561742336.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/149830032192315392.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171080846751698944.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167588897256251393.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168245931676938240.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170464221648273408.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168889066341937152.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167612454409469953.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171299963404431360.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169312679897468928.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170113554538692608.png,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Chennai,India,,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,Tamil Nadu,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167954557064855552.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169041191520837632.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/146723329699618816.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169843684274216961.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170949321154506752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169257328934268928.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154161782930415616.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154277409745674240.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/166589551316443138.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168721032629334016.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170432969109020672.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168942260510130176.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171227268826415105.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167724275955007488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167624836611444737.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170603603273322499.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170913312345825280.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169687994666721280.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170098348106321920.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169822454896787457.png,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Hyderabad,India,,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,Andhra Pradesh,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167954557064855552.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169041191520837632.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/146723329699618816.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169843684274216961.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170949321154506752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169257328934268928.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154161782930415616.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154277409745674240.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/166589551316443138.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168721032629334016.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170432969109020672.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168942260510130176.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171227268826415105.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167724275955007488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167624836611444737.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170603603273322499.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170913312345825280.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169687994666721280.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170098348106321920.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169822454896787457.png,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Islamabad,Pakistan,,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,Islamabad,en-US
Say whether Tweets are written in Urdu or not,"Read a short (one-sentence) text (a 'tweet'), and then mark if it's written in the Urdu language",Urdu language identification text detection categorize tweets twitter categorization,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167954557064855552.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169041191520837632.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/146723329699618816.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169843684274216961.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170949321154506752.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169257328934268928.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154161782930415616.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/154277409745674240.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/166589551316443138.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168721032629334016.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170432969109020672.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/168942260510130176.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/171227268826415105.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167724275955007488.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/167624836611444737.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170603603273322499.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170913312345825280.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169687994666721280.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/170098348106321920.png,http://webdocs.cs.ualberta.ca/~bergsma/ServeImages/urdu/169822454896787457.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11",Beijing,China,,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,Beijing,en-US
