Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6,Answer.c0,Answer.c1,Answer.c2,Answer.c3,Answer.c4,Answer.c5,Answer.c6,Answer.q1,Answer.q2,Answer.q21,Answer.q22,Answer.q23,Answer.q24,Answer.q25,Answer.q3
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6453459129,Every person here is on the same team .,contradiction,"If every person is on the same team, then there can not be a group of people on the same team.",6453459129.jpg,-,e_snli_ve_text_situation_q_a_to_r,group,people,team,-,-,-,-,-,-,same team,-,-,-,-,-,-,-,-,-,-,no,no,no,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6453459129,Every person here is on the same team .,contradiction,"If every person is on the same team, then there can not be a group of people on the same team.",6453459129.jpg,-,e_snli_ve_text_situation_q_a_to_r,group,people,team,-,-,-,-,-,-,same team,-,-,-,-,-,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3722433576,Two people are working on a car .,entailment,A man and a woman are two people.,3722433576.jpg,-,e_snli_ve_embed_situ_q_a_to_r,woman,man,people,-,-,-,-,-,-,two people,-,-,-,-,-,-,-,-,-,-,w_yes,no,yes,yes,woman,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3722433576,Two people are working on a car .,entailment,A man and a woman are two people.,3722433576.jpg,-,e_snli_ve_embed_situ_q_a_to_r,woman,man,people,-,-,-,-,-,-,two people,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,woman,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3722433576,Two people are working on a car .,entailment,A man and a woman are two people.,3722433576.jpg,-,e_snli_ve_embed_situ_q_a_to_r,woman,man,people,-,-,-,-,-,-,two people,-,-,-,-,-,-,-,-,-,-,w_yes,yes,yes,w_yes,woman,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",557721978,The girl is completely dry .,contradiction,The girl can not be dry if she is in a pool.,557721978.jpg,-,e_snli_ve_text_objects_q_a_to_r,girl,pool,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",557721978,The girl is completely dry .,contradiction,The girl can not be dry if she is in a pool.,557721978.jpg,-,e_snli_ve_text_objects_q_a_to_r,girl,pool,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,yes,pool,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",557721978,The girl is completely dry .,contradiction,The girl can not be dry if she is in a pool.,557721978.jpg,-,e_snli_ve_text_objects_q_a_to_r,girl,pool,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,w_no,yes,yes,pool,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4811455038,The woman is wearing a green shirt,entailment,A woman in a green shirt is wearing a green shirt.,4811455038.jpg,-,e_snli_ve_embed_objects_q_a_to_r,woman,shirt,-,-,-,-,-,-,-,green shirt,-,-,-,-,is wearing shirt,-,-,-,-,-,w_no,w_no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4811455038,The woman is wearing a green shirt,entailment,A woman in a green shirt is wearing a green shirt.,4811455038.jpg,-,e_snli_ve_embed_objects_q_a_to_r,woman,shirt,-,-,-,-,-,-,-,green shirt,-,-,-,-,is wearing shirt,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4811455038,The woman is wearing a green shirt,entailment,A woman in a green shirt is wearing a green shirt.,4811455038.jpg,-,e_snli_ve_embed_objects_q_a_to_r,woman,shirt,-,-,-,-,-,-,-,green shirt,-,-,-,-,is wearing shirt,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2842032768,Two poodles are playing .,entailment,Dogs are poodles.,2842032768.jpg,-,e_snli_ve_text_situation_q_a_to_r,poodles,dogs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2842032768,Two poodles are playing .,entailment,Dogs are poodles.,2842032768.jpg,-,e_snli_ve_text_situation_q_a_to_r,poodles,dogs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2842032768,Two poodles are playing .,entailment,Dogs are poodles.,2842032768.jpg,-,e_snli_ve_text_situation_q_a_to_r,poodles,dogs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_no,w_yes,yes,no,nota-n,nota-np,-,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6532234215,girl with guitar,entailment,A girl with a guitar is a rephrasing of a girl with a guitar.,6532234215.jpg,-,e_snli_ve_text_objects_q_a_to_r,girl,guitar,rephrasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6532234215,girl with guitar,entailment,A girl with a guitar is a rephrasing of a girl with a guitar.,6532234215.jpg,-,e_snli_ve_text_objects_q_a_to_r,girl,guitar,rephrasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,no,w_no,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6532234215,girl with guitar,entailment,A girl with a guitar is a rephrasing of a girl with a guitar.,6532234215.jpg,-,e_snli_ve_text_objects_q_a_to_r,girl,guitar,rephrasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,no,no,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3264937930,There are people in the hot air balloon .,entailment,People are in the hot air balloon.,3264937930.jpg,-,e_snli_ve_embed_objects_q_a_to_r,balloon,people,-,-,-,-,-,-,-,hot air balloon,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3264937930,There are people in the hot air balloon .,entailment,People are in the hot air balloon.,3264937930.jpg,-,e_snli_ve_embed_objects_q_a_to_r,balloon,people,-,-,-,-,-,-,-,hot air balloon,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3264937930,There are people in the hot air balloon .,entailment,People are in the hot air balloon.,3264937930.jpg,-,e_snli_ve_embed_objects_q_a_to_r,balloon,people,-,-,-,-,-,-,-,hot air balloon,-,-,-,-,-,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4978965173,The people with the balloons are wearing red sweatshirts .,contradiction,The people can not be wearing red sweatshirts and blue sweatshirts at the same time.,4978965173.jpg,-,e_snli_ve_embed_objects_q_a_to_r,time,people,sweatshirts,-,-,-,-,-,-,blue sweatshirts,same time,red sweatshirts,-,-,can not be wearing sweatshirts,-,-,-,-,-,yes,yes,yes,w_yes,time,blue sweatshirts|same time|red sweatshirts,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4978965173,The people with the balloons are wearing red sweatshirts .,contradiction,The people can not be wearing red sweatshirts and blue sweatshirts at the same time.,4978965173.jpg,-,e_snli_ve_embed_objects_q_a_to_r,time,people,sweatshirts,-,-,-,-,-,-,blue sweatshirts,same time,red sweatshirts,-,-,can not be wearing sweatshirts,-,-,-,-,-,yes,w_yes,yes,w_yes,time,blue sweatshirts|same time,can not be wearing sweatshirts,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4978965173,The people with the balloons are wearing red sweatshirts .,contradiction,The people can not be wearing red sweatshirts and blue sweatshirts at the same time.,4978965173.jpg,-,e_snli_ve_embed_objects_q_a_to_r,time,people,sweatshirts,-,-,-,-,-,-,blue sweatshirts,same time,red sweatshirts,-,-,can not be wearing sweatshirts,-,-,-,-,-,w_yes,w_no,yes,w_yes,nota-n,blue sweatshirts,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4934467462,The mall is indoor .,contradiction,The mall can not be indoor and outdoor at the same time.,4934467462.jpg,-,e_snli_ve_embed_situ_q_a_to_r,time,mall,-,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,time,same time,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4934467462,The mall is indoor .,contradiction,The mall can not be indoor and outdoor at the same time.,4934467462.jpg,-,e_snli_ve_embed_situ_q_a_to_r,time,mall,-,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,w_yes,w_no,yes,w_no,,,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4934467462,The mall is indoor .,contradiction,The mall can not be indoor and outdoor at the same time.,4934467462.jpg,-,e_snli_ve_embed_situ_q_a_to_r,time,mall,-,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,time,same time,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2809396455,Band members sit at a bar .,contradiction,The band members can not be sitting at a bar and standing on a sidewalk at the same time.,2809396455.jpg,-,e_snli_ve_text_situation_q_a_to_r,sidewalk,members,time,bar,-,-,-,-,-,same time,band members,-,-,-,-,-,-,-,-,-,yes,yes,yes,w_yes,sidewalk|time|bar,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2809396455,Band members sit at a bar .,contradiction,The band members can not be sitting at a bar and standing on a sidewalk at the same time.,2809396455.jpg,-,e_snli_ve_text_situation_q_a_to_r,sidewalk,members,time,bar,-,-,-,-,-,same time,band members,-,-,-,-,-,-,-,-,-,yes,yes,yes,yes,sidewalk|members|bar,band members,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2809396455,Band members sit at a bar .,contradiction,The band members can not be sitting at a bar and standing on a sidewalk at the same time.,2809396455.jpg,-,e_snli_ve_text_situation_q_a_to_r,sidewalk,members,time,bar,-,-,-,-,-,same time,band members,-,-,-,-,-,-,-,-,-,yes,w_no,yes,no,sidewalk|time|bar,same time|nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",24837637,A painter is on a ladder .,entailment,A painter is on a ladder is a rephrasing of a painter is on a ladder.,24837637.jpg,-,e_snli_ve_text_objects_q_a_to_r,ladder,rephrasing,painter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,no,no,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",24837637,A painter is on a ladder .,entailment,A painter is on a ladder is a rephrasing of a painter is on a ladder.,24837637.jpg,-,e_snli_ve_text_objects_q_a_to_r,ladder,rephrasing,painter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,no,yes,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
