Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2842032768,Big poodle with toy in mouth,entailment,A big poodle is a type of dog.,2842032768.jpg,-,e_snli_ve_embed_situ_q_a_to_r,dog,poodle,type,-,-,-,-,-,-,big poodle,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1131804997,The guys are sitting on the lawn outside .,contradiction,The guys can not be sitting on the lawn and on the sidewalk at the same time.,1131804997.jpg,-,e_snli_ve_text_situation_q_a_to_r,sidewalk,time,lawn,guys,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",405051459,A woman is in a bikini .,contradiction,A woman can not be wearing a dress and a bikini at the same time.,405051459.jpg,-,e_snli_ve_embed_situ_q_a_to_r,time,dress,woman,bikini,-,-,-,-,-,same time,-,-,-,-,can not be wearing dress,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",487652642,A child in green is riding in a wagon .,entailment,A child in green is riding in a wagon is a rephrasing of a child in green is riding in a wagon.,487652642.jpg,-,e_snli_ve_text_objects_q_a_to_r,child,wagon,rephrasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6848904367,A bartender is at a bar .,entailment,A bartender is at a bar is a rephrasing of a bartender is at a bar.,6848904367.jpg,-,e_snli_ve_text_situation_q_a_to_r,bartender,rephrasing,bar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7754284046,The boy is playing outside with his mother .,contradiction,The boy can not be playing outside and in a bathtub at the same time.,7754284046.jpg,-,e_snli_ve_embed_objects_q_a_to_r,time,boy,bathtub,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",401079494,The dogs are fighting .,entailment,Dogs are fighting in both examples.,401079494.jpg,-,e_snli_ve_text_situation_q_a_to_r,examples,dogs,-,-,-,-,-,-,-,both examples,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6563231789,A man with a beard is holding a microphone .,entailment,A man with a beard is holding a microphone is a rephrasing of a man with a beard is holding a microphone.,6563231789.jpg,-,e_snli_ve_text_situation_q_a_to_r,microphone,beard,man,rephrasing,-,-,-,-,-,-,-,-,-,-,is holding microphone,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2844654521,A lady is driving the car,contradiction,A lady can not be walking and driving simultaneously.,2844654521.jpg,-,e_snli_ve_embed_situ_q_a_to_r,lady,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4198759209,A man walking home from work in the city .,contradiction,A man can not be walking home from work and walking on a snowy hill simultaneously.,4198759209.jpg,-,e_snli_ve_text_objects_q_a_to_r,hill,work,man,-,-,-,-,-,-,snowy hill,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",129602216,A man sitting at a table has just eaten his food and drink .,contradiction,A man can not be eating and drinking at the same time.,129602216.jpg,-,e_snli_ve_embed_objects_q_a_to_r,man,time,-,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3971415758,Two women are dancing with a band .,entailment,Two women are dancing with a band is a rephrasing of two women dance with a band.,3971415758.jpg,-,e_snli_ve_embed_situ_q_a_to_r,band,rephrasing,women,-,-,-,-,-,-,two women,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4771216868,The Muslims are marching to Mecca .,entailment,Muslim men are marching to the holy site of Mecca.,4771216868.jpg,-,e_snli_ve_embed_objects_q_a_to_r,mecca,site,men,-,-,-,-,-,-,muslim men,holy site,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4037148542,A mime is talking to a group of people .,contradiction,A mime is not a band.,4037148542.jpg,-,e_snli_ve_text_situation_q_a_to_r,band,mime,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3323394468,There is a man working at daytime .,contradiction,Night and daytime are different.,3323394468.jpg,-,e_snli_ve_text_situation_q_a_to_r,night,daytime,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2194167019,The woman is sitting in a chair .,contradiction,The woman can not be sitting in a chair and standing in a crowd at the same time.,2194167019.jpg,-,e_snli_ve_embed_objects_q_a_to_r,woman,chair,time,crowd,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",543291644,A woman is dancing to music .,entailment,A woman is dancing to music is a rephrasing of a woman dancing to music.,543291644.jpg,-,e_snli_ve_text_objects_q_a_to_r,woman,rephrasing,music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4805949658,All of the men are on a bus .,contradiction,The men can not be on a bus and on a sidewalk at the same time.,4805949658.jpg,-,e_snli_ve_text_situation_q_a_to_r,time,sidewalk,bus,men,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",12974441,A man with a face problem .,entailment,A man with a face problem is a rephrasing of a man with a face problem.,12974441.jpg,-,e_snli_ve_text_situation_q_a_to_r,problem,man,rephrasing,-,-,-,-,-,-,face problem,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3450087996,Two fat persons are found eating in the street,entailment,Two fat persons are found eating in the street is a rephrasing of two fat people eating in the street.,3450087996.jpg,-,e_snli_ve_embed_objects_q_a_to_r,people,street,rephrasing,-,-,-,-,-,-,two fat people,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6848969811,The woman is blond .,contradiction,The woman can not be blond and brunette at the same time.,6848969811.jpg,-,e_snli_ve_text_objects_q_a_to_r,woman,time,-,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",15859665,A child is riding a play horse .,entailment,A child is riding a play horse is a rephrasing of a child riding a play horse.,15859665.jpg,-,e_snli_ve_embed_objects_q_a_to_r,horse,child,rephrasing,-,-,-,-,-,-,play horse,-,-,-,-,is riding horse,riding horse,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3496410435,Some individuals just zoomed off in their motorcycles as cops follow behind them,contradiction,The bicyclists can not be riding their bikes and zoomed off in their motorcycles at the same time.,3496410435.jpg,-,e_snli_ve_text_objects_q_a_to_r,motorcycles,bikes,time,bicyclists,-,-,-,-,-,same time,-,-,-,-,can not be riding bikes,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4876859436,The people are in a park .,contradiction,The people can not be in a market and in a park at the same time.,4876859436.jpg,-,e_snli_ve_text_situation_q_a_to_r,market,park,people,time,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4685167138,The firefighters are wearing polo shirts and playing volleyball .,contradiction,The firefighters can not be wearing polo shirts and wearing orange vests and playing volleyball at the same time.,4685167138.jpg,-,e_snli_ve_embed_objects_q_a_to_r,vests,firefighters,time,shirts,volleyball,-,-,-,-,same time,polo shirts,orange vests,-,-,wearing vests,playing volleyball,can not be wearing shirts,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3159424456,The baby is not on the floor .,entailment,"If the baby is sitting on the floor, then it is not on the floor.",3159424456.jpg,-,e_snli_ve_text_objects_q_a_to_r,floor,baby,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",158857536,There is a cowboy only wearing a hat talking to a woman .,contradiction,A cowboy can not be wearing a hat and a hat at the same time.,158857536.jpg,-,e_snli_ve_embed_objects_q_a_to_r,time,hat,cowboy,-,-,-,-,-,-,same time,-,-,-,-,can not be wearing hat,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2955083038,The camels are outside in the village .,entailment,camels are in a village,2955083038.jpg,-,e_snli_ve_embed_situ_q_a_to_r,village,camels,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
