Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6,Answer.c0,Answer.c1,Answer.c2,Answer.c3,Answer.c4,Answer.c5,Answer.c6,Answer.q1,Answer.q2,Answer.q21,Answer.q22,Answer.q23,Answer.q24,Answer.q25,Answer.q3
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7033,Why does person2 have a gun ?,He needs it to defend herself from someone shooting at her.,There are bullet holes on the pillar that person2 is hiding behind.,movieclips_Resident_Evil_Afterlife/nkVK4JHRQfk@2.jpg,movieclips_Resident_Evil_Afterlife/nkVK4JHRQfk@2.json,vcr_gold,pillar,holes,-,-,-,-,-,-,-,bullet holes,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7033,Why does person2 have a gun ?,He needs it to defend herself from someone shooting at her.,There are bullet holes on the pillar that person2 is hiding behind.,movieclips_Resident_Evil_Afterlife/nkVK4JHRQfk@2.jpg,movieclips_Resident_Evil_Afterlife/nkVK4JHRQfk@2.json,vcr_gold,pillar,holes,-,-,-,-,-,-,-,bullet holes,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7033,Why does person2 have a gun ?,He needs it to defend herself from someone shooting at her.,There are bullet holes on the pillar that person2 is hiding behind.,movieclips_Resident_Evil_Afterlife/nkVK4JHRQfk@2.jpg,movieclips_Resident_Evil_Afterlife/nkVK4JHRQfk@2.json,vcr_gold,pillar,holes,-,-,-,-,-,-,-,bullet holes,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6691,What is person2 relating to person4 ?,A story about something that upset her.,She is frowning as she talks to person4.,movieclips_Muriels_Wedding/BW5hIGrXcEs@3.jpg,movieclips_Muriels_Wedding/BW5hIGrXcEs@3.json,vcr_gold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6691,What is person2 relating to person4 ?,A story about something that upset her.,She is frowning as she talks to person4.,movieclips_Muriels_Wedding/BW5hIGrXcEs@3.jpg,movieclips_Muriels_Wedding/BW5hIGrXcEs@3.json,vcr_gold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6691,What is person2 relating to person4 ?,A story about something that upset her.,She is frowning as she talks to person4.,movieclips_Muriels_Wedding/BW5hIGrXcEs@3.jpg,movieclips_Muriels_Wedding/BW5hIGrXcEs@3.json,vcr_gold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6001,What is person9 looking at,The king at the front of the room,Typically focus is on the king,movieclips_Dune/aoPKajvq3gE@53.jpg,movieclips_Dune/aoPKajvq3gE@53.json,vcr_gold,king,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,w_no,yes,yes,king,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6001,What is person9 looking at,The king at the front of the room,Typically focus is on the king,movieclips_Dune/aoPKajvq3gE@53.jpg,movieclips_Dune/aoPKajvq3gE@53.json,vcr_gold,king,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6001,What is person9 looking at,The king at the front of the room,Typically focus is on the king,movieclips_Dune/aoPKajvq3gE@53.jpg,movieclips_Dune/aoPKajvq3gE@53.json,vcr_gold,king,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,w_yes,king,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9392,What kind of drink has person3 had ?,person3 has had wine.,There is a wine glass with a small amount of red wine in it sitting in front of person3.,movieclips_Sideways/PPKdHP8zWuo@14.jpg,movieclips_Sideways/PPKdHP8zWuo@14.json,vcr_gold,front,wine,glass,amount,-,-,-,-,-,small amount,red wine,wine glass,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9392,What kind of drink has person3 had ?,person3 has had wine.,There is a wine glass with a small amount of red wine in it sitting in front of person3.,movieclips_Sideways/PPKdHP8zWuo@14.jpg,movieclips_Sideways/PPKdHP8zWuo@14.json,vcr_gold,front,wine,glass,amount,-,-,-,-,-,small amount,red wine,wine glass,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9392,What kind of drink has person3 had ?,person3 has had wine.,There is a wine glass with a small amount of red wine in it sitting in front of person3.,movieclips_Sideways/PPKdHP8zWuo@14.jpg,movieclips_Sideways/PPKdHP8zWuo@14.json,vcr_gold,front,wine,glass,amount,-,-,-,-,-,small amount,red wine,wine glass,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6105,Where was person2 previously ?,person2 was hiding from person1.,person1 and person2 are in the wide open outdoors and person1 is a officer who has his gun out.,movieclips_Without_a_Paddle/BZejgesCJhE@45.jpg,movieclips_Without_a_Paddle/BZejgesCJhE@45.json,vcr_gold,gun,officer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6105,Where was person2 previously ?,person2 was hiding from person1.,person1 and person2 are in the wide open outdoors and person1 is a officer who has his gun out.,movieclips_Without_a_Paddle/BZejgesCJhE@45.jpg,movieclips_Without_a_Paddle/BZejgesCJhE@45.json,vcr_gold,gun,officer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6105,Where was person2 previously ?,person2 was hiding from person1.,person1 and person2 are in the wide open outdoors and person1 is a officer who has his gun out.,movieclips_Without_a_Paddle/BZejgesCJhE@45.jpg,movieclips_Without_a_Paddle/BZejgesCJhE@45.json,vcr_gold,gun,officer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9021,Is person2 conscious here ?,"No , person2 is not conscious.",If someone looks to be lethargic and eyes not focusing it is probably because they are not awake or are unconscious.,movieclips_The_Proposition/NSsW9EXadik@11.jpg,movieclips_The_Proposition/NSsW9EXadik@11.json,vcr_gold,eyes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9021,Is person2 conscious here ?,"No , person2 is not conscious.",If someone looks to be lethargic and eyes not focusing it is probably because they are not awake or are unconscious.,movieclips_The_Proposition/NSsW9EXadik@11.jpg,movieclips_The_Proposition/NSsW9EXadik@11.json,vcr_gold,eyes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,no,yes,eyes|nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9021,Is person2 conscious here ?,"No , person2 is not conscious.",If someone looks to be lethargic and eyes not focusing it is probably because they are not awake or are unconscious.,movieclips_The_Proposition/NSsW9EXadik@11.jpg,movieclips_The_Proposition/NSsW9EXadik@11.json,vcr_gold,eyes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6444,Is person1 concerned about something ?,person1 is concerned that he may hit someone while driving.,There are many other vehicles closely around person1 making it more difficult to drive.,movieclips_Firewalker/Dvze9_LZmC0@1.jpg,movieclips_Firewalker/Dvze9_LZmC0@1.json,vcr_gold,vehicles,-,-,-,-,-,-,-,-,many other vehicles,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6444,Is person1 concerned about something ?,person1 is concerned that he may hit someone while driving.,There are many other vehicles closely around person1 making it more difficult to drive.,movieclips_Firewalker/Dvze9_LZmC0@1.jpg,movieclips_Firewalker/Dvze9_LZmC0@1.json,vcr_gold,vehicles,-,-,-,-,-,-,-,-,many other vehicles,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6444,Is person1 concerned about something ?,person1 is concerned that he may hit someone while driving.,There are many other vehicles closely around person1 making it more difficult to drive.,movieclips_Firewalker/Dvze9_LZmC0@1.jpg,movieclips_Firewalker/Dvze9_LZmC0@1.json,vcr_gold,vehicles,-,-,-,-,-,-,-,-,many other vehicles,-,-,-,-,-,-,-,-,-,-,w_yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8763,What did person4 ride on motorcycle4 to attend ?,person4 is at a political rally.,There are political posters hanging on the trees.,movieclips_Gun_Runners/UX8ua4_z-kg@17.jpg,movieclips_Gun_Runners/UX8ua4_z-kg@17.json,vcr_gold,posters,trees,-,-,-,-,-,-,-,political posters,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8763,What did person4 ride on motorcycle4 to attend ?,person4 is at a political rally.,There are political posters hanging on the trees.,movieclips_Gun_Runners/UX8ua4_z-kg@17.jpg,movieclips_Gun_Runners/UX8ua4_z-kg@17.json,vcr_gold,posters,trees,-,-,-,-,-,-,-,political posters,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8763,What did person4 ride on motorcycle4 to attend ?,person4 is at a political rally.,There are political posters hanging on the trees.,movieclips_Gun_Runners/UX8ua4_z-kg@17.jpg,movieclips_Gun_Runners/UX8ua4_z-kg@17.json,vcr_gold,posters,trees,-,-,-,-,-,-,-,political posters,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8561,How is person3 feeling ?,We can see that person3 is playing the guitar with some friends. He is smiling. person3 is feeling happy.,It is considered enjoyable to play music and especially so when doing so with friends. This would make most people happy.,movieclips_I_Am_the_Blues/fhCVsKgC12w@17.jpg,movieclips_I_Am_the_Blues/fhCVsKgC12w@17.json,vcr_gold,music,friends,people,-,-,-,-,-,-,most people,-,-,-,-,to play music,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8561,How is person3 feeling ?,We can see that person3 is playing the guitar with some friends. He is smiling. person3 is feeling happy.,It is considered enjoyable to play music and especially so when doing so with friends. This would make most people happy.,movieclips_I_Am_the_Blues/fhCVsKgC12w@17.jpg,movieclips_I_Am_the_Blues/fhCVsKgC12w@17.json,vcr_gold,music,friends,people,-,-,-,-,-,-,most people,-,-,-,-,to play music,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8561,How is person3 feeling ?,We can see that person3 is playing the guitar with some friends. He is smiling. person3 is feeling happy.,It is considered enjoyable to play music and especially so when doing so with friends. This would make most people happy.,movieclips_I_Am_the_Blues/fhCVsKgC12w@17.jpg,movieclips_I_Am_the_Blues/fhCVsKgC12w@17.json,vcr_gold,music,friends,people,-,-,-,-,-,-,most people,-,-,-,-,to play music,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7340,"What are person1 , person2 , person3 , and person4 , doing ?",They are looking at the fish in the tank and deciding how to kill the dangerous fish there.,"person1 , person2 , person3 , and person4 , are very serious. their mouths are slightly open , their brows are creased and they seem very serious. They are looking at what seems to be a fish tank.",movieclips_Piranha_3D/AFBqbhNngJo@45.jpg,movieclips_Piranha_3D/AFBqbhNngJo@45.json,vcr_gold,tank,brows,mouths,-,-,-,-,-,-,fish tank,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7340,"What are person1 , person2 , person3 , and person4 , doing ?",They are looking at the fish in the tank and deciding how to kill the dangerous fish there.,"person1 , person2 , person3 , and person4 , are very serious. their mouths are slightly open , their brows are creased and they seem very serious. They are looking at what seems to be a fish tank.",movieclips_Piranha_3D/AFBqbhNngJo@45.jpg,movieclips_Piranha_3D/AFBqbhNngJo@45.json,vcr_gold,tank,brows,mouths,-,-,-,-,-,-,fish tank,-,-,-,-,-,-,-,-,-,-,w_no,w_no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7340,"What are person1 , person2 , person3 , and person4 , doing ?",They are looking at the fish in the tank and deciding how to kill the dangerous fish there.,"person1 , person2 , person3 , and person4 , are very serious. their mouths are slightly open , their brows are creased and they seem very serious. They are looking at what seems to be a fish tank.",movieclips_Piranha_3D/AFBqbhNngJo@45.jpg,movieclips_Piranha_3D/AFBqbhNngJo@45.json,vcr_gold,tank,brows,mouths,-,-,-,-,-,-,fish tank,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
