Title,Description,Keywords,control,id0,text0,annotations0,id1,text1,annotations1,id2,text2,annotations2,id3,text3,annotations3,id4,text4,annotations4,id5,text5,annotations5,id6,text6,annotations6,id7,text7,annotations7,id8,text8,annotations8,id9,text9,annotations9,id10,text10,annotations10,id11,text11,annotations11,id12,text12,annotations12,id13,text13,annotations13,id14,text14,annotations14,id15,text15,annotations15,id16,text16,annotations16,id17,text17,annotations17,id18,text18,annotations18,id19,text19,annotations19
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",2,JebBushSent_1413,private,,JebBushSent_5200,randomization,,WordControl,whatev,Informal,JebBushSent_6019,Milwaukee,,JebBushSent_5474,congressman,,JebBushSent_1427,dollar,,JebBushSent_3712,CONs,,JebBushSent_1540,updates,,JebBushSent_4546,telephone,,JebBushSent_1279,cotton,,JebBushSent_1694,press.com/special_sections/Census/census.html,,JebBushSent_5336,NIRPA,,JebBushSent_2009,Certify,,JebBushSent_769,10-30,,JebBushSent_5354,SueZann,,JebBushSent_1118,Trustee,,JebBushSent_5888,postpone,,JebBushSent_1968,began,,JebBushSent_3844,supports,,JebBushSent_4202,Blue,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",13,JebBushSent_63,around,,JebBushSent_5506,284,,JebBushSent_2964,estimated,,JebBushSent_4623,vp,,JebBushSent_5642,counselors,,JebBushSent_6183,fields,,JebBushSent_471,Ruben,,JebBushSent_5691,Post,,JebBushSent_4241,Commerce/Trade,,JebBushSent_555,Port,,JebBushSent_285,questions,,JebBushSent_2400,emergency,,JebBushSent_193,place,,WordControl,dunno,Informal,JebBushSent_194,Wednesday,,JebBushSent_2835,record,,JebBushSent_5166,Sunday,,JebBushSent_2451,refuse,,JebBushSent_332,list,,JebBushSent_5307,matches,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",16,JebBushSent_2865,worker,,JebBushSent_1002,FBI,,JebBushSent_454,As,,JebBushSent_1183,down,,JebBushSent_5713,Mail,,JebBushSent_831,system,,JebBushSent_960,punishment,,JebBushSent_3112,responsibility,,JebBushSent_2383,accountability,,JebBushSent_724,scholarships,,JebBushSent_854,days,,JebBushSent_4010,plead,,JebBushSent_5594,numbers,,JebBushSent_3424,OBSTACLE,,JebBushSent_4738,Organization,,JebBushSent_4945,Oh...really,,WordControl,dunno,Informal,JebBushSent_5103,devoted,,JebBushSent_2030,understanding,,JebBushSent_2644,wanted,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",9,JebBushSent_5357,Reverend,,JebBushSent_6132,sincere,,JebBushSent_1213,demonstrates,,JebBushSent_5333,trustee,,JebBushSent_4252,extensive,,JebBushSent_3633,planned,,JebBushSent_1609,allow,,JebBushSent_1572,additional,,JebBushSent_3981,Hoffman,,WordControl,whiz,Informal,JebBushSent_4999,debt,,JebBushSent_1436,"18,543.20",,JebBushSent_5831,Leroy,,JebBushSent_4774,"1,100",,JebBushSent_1188,+,,JebBushSent_1976,deaths,,JebBushSent_4624,production,,JebBushSent_5131,READ,,JebBushSent_2246,33629-5009,,JebBushSent_3990,released,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",0,WordControl,nonetheless,Formal,JebBushSent_115,with,,JebBushSent_6017,Louisville,,JebBushSent_1491,market,,JebBushSent_1712,Don,,JebBushSent_5860,causes,,JebBushSent_3205,alarmed,,JebBushSent_3093,pam.dana@myflorida.com,,JebBushSent_2858,insured,,JebBushSent_923,side,,JebBushSent_975,psychological,,JebBushSent_3361,implement,,JebBushSent_2022,02-03,,JebBushSent_2581,Looking,,JebBushSent_4285,hot,,JebBushSent_2864,administration,,JebBushSent_4473,Indianapolis,,JebBushSent_3281,1001,,JebBushSent_3133,Australia,,JebBushSent_4893,Applegate,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",13,JebBushSent_4543,sion,,JebBushSent_6015,Los,,JebBushSent_5729,capabilities,,JebBushSent_4981,forwarded,,JebBushSent_2642,significance,,JebBushSent_3862,elder,,JebBushSent_201,message,,JebBushSent_3945,DRAWING,,JebBushSent_2109,attention,,JebBushSent_3323,Sept.,,JebBushSent_5997,Markets,,JebBushSent_5981,ver,,JebBushSent_1025,Dale,,WordControl,suffice,Formal,JebBushSent_4440,205,,JebBushSent_3894,won,,JebBushSent_1884,Floor,,JebBushSent_23,me,,JebBushSent_2875,Responsible,,JebBushSent_4126,Mark,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",16,JebBushSent_1444,travels,,JebBushSent_3215,dramatically,,JebBushSent_1743,doors,,JebBushSent_124,Department,,JebBushSent_5525,enrolled,,JebBushSent_4246,Though,,JebBushSent_333,Thank,,JebBushSent_3746,elsewhere,,JebBushSent_3801,le,,JebBushSent_3937,proceeds,,JebBushSent_4324,canoing,,JebBushSent_5707,Environment,,JebBushSent_444,after,,JebBushSent_3104,impersonal,,JebBushSent_256,commitment,,JebBushSent_5842,Three,,WordControl,decriminalize,Formal,JebBushSent_1632,DCA,,JebBushSent_393,30,,JebBushSent_2924,],
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",10,JebBushSent_4340,C.E.O,,JebBushSent_2478,happy,,JebBushSent_909,Business,,JebBushSent_1402,may,,JebBushSent_1674,life,,JebBushSent_3466,interim,,JebBushSent_3721,gallon,,JebBushSent_2769,pending,,JebBushSent_5471,Area,,JebBushSent_297,R.,,WordControl,credentials,Formal,JebBushSent_1349,Philip,,JebBushSent_620,Priestley,,JebBushSent_280,same,,JebBushSent_6109,WRE,,JebBushSent_2000,Legislature,,JebBushSent_2060,guide,,JebBushSent_2618,Jan.,,JebBushSent_2699,bad,,JebBushSent_4086,dinero,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",6,JebBushSent_225,codes,,JebBushSent_2070,Pabon,,JebBushSent_3603,"700,000",,JebBushSent_4478,cares,,JebBushSent_2861,prevention,,JebBushSent_1158,citizen,,WordControl,chilling,Informal,JebBushSent_6005,Buffalo,,JebBushSent_2457,measures,,JebBushSent_5435,partnership,,JebBushSent_3065,normal,,JebBushSent_4357,Welfare,,JebBushSent_2953,economy-,,JebBushSent_3021,Vincent,,JebBushSent_1737,businesses,,JebBushSent_3532,NEH,,JebBushSent_3349,internally,,JebBushSent_3916,pull,,JebBushSent_4004,fly,,JebBushSent_3245,FERC,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",1,JebBushSent_5003,products,,WordControl,soooooo,Informal,JebBushSent_957,Firstly,,JebBushSent_4535,Garcia,,JebBushSent_5099,searching,,JebBushSent_4332,Representation,,JebBushSent_3772,recuperada,,JebBushSent_2620,depends,,JebBushSent_2828,shows,,JebBushSent_4505,selling,,JebBushSent_1643,problem,,JebBushSent_889,What,,JebBushSent_3051,Jim,,JebBushSent_4653,Carlton,,JebBushSent_5584,survey,,JebBushSent_4755,Inter,,JebBushSent_1371,challenge,,JebBushSent_4974,Jack,,JebBushSent_3294,338,,JebBushSent_2944,Time,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",3,JebBushSent_4791,input,,JebBushSent_5036,kee,,JebBushSent_114,interference,,WordControl,dude,Informal,JebBushSent_5815,scene,,JebBushSent_3970,worry,,JebBushSent_4007,restriction,,JebBushSent_3875,expert,,JebBushSent_3598,Spring,,JebBushSent_5125,33014,,JebBushSent_710,schools,,JebBushSent_5627,attempting,,JebBushSent_1258,CTBT,,JebBushSent_6008,Dallas,,JebBushSent_365,which,,JebBushSent_5002,manufacturing,,JebBushSent_2393,servers,,JebBushSent_77,neighborhood,,JebBushSent_3904,nation,,JebBushSent_3644,algunos,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",2,JebBushSent_2506,removes,,JebBushSent_4056,Connecting,,WordControl,modestly,Formal,JebBushSent_5181,Any,,JebBushSent_2153,CONSORTIUM,,JebBushSent_5171,Ms,,JebBushSent_848,problems,,JebBushSent_4460,enhancing,,JebBushSent_1612,And,,JebBushSent_6134,"2,414,000",,JebBushSent_4539,Builders,,JebBushSent_5791,proliferating,,JebBushSent_4378,introduced,,JebBushSent_5666,additive,,JebBushSent_90,together,,JebBushSent_5072,restructured,,JebBushSent_763,$,,JebBushSent_1355,violated,,JebBushSent_1273,youngest,,JebBushSent_1432,papers,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",4,JebBushSent_875,off,,JebBushSent_2077,New,,JebBushSent_1094,Oaks,,JebBushSent_6075,c,,WordControl,proposed,Formal,JebBushSent_6147,850-487-6555,,JebBushSent_2758,Public,,JebBushSent_3745,advantages,,JebBushSent_3834,lending,,JebBushSent_5694,launched,,JebBushSent_2270,competent,,JebBushSent_584,tunnel,,JebBushSent_2098,secure,,JebBushSent_2599,grade,,JebBushSent_1570,limit,,JebBushSent_2378,spotlight,,JebBushSent_2169,vulnerable,,JebBushSent_4479,facts,,JebBushSent_3298,Lets,,JebBushSent_3803,voice,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",5,JebBushSent_4467,THANKS,,JebBushSent_4064,abortion,,JebBushSent_3004,filmmakers,,JebBushSent_5912,enrollment,,JebBushSent_5011,Senior,,WordControl,disadvantage,Formal,JebBushSent_129,Division,,JebBushSent_4077,estatal,,JebBushSent_4670,fat,,JebBushSent_449,control,,JebBushSent_238,demeaning,,JebBushSent_4647,wonderfully,,JebBushSent_2521,6,,JebBushSent_3911,allmost,,JebBushSent_4913,unless,,JebBushSent_3752,invention,,JebBushSent_539,Removed,,JebBushSent_2311,seasonal,,JebBushSent_551,Direct,,JebBushSent_5639,soldiers,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",1,JebBushSent_1537,eye,,WordControl,awesome,Informal,JebBushSent_2347,perspective,,JebBushSent_1161,original,,JebBushSent_3857,commence,,JebBushSent_3898,cross,,JebBushSent_80,patrol,,JebBushSent_161,hands,,JebBushSent_4713,Suite,,JebBushSent_112,line,,JebBushSent_4284,scheduled,,JebBushSent_1341,ann,,JebBushSent_3174,fully,,JebBushSent_3132,ambassador,,JebBushSent_3276,Yet,,JebBushSent_4882,Women,,JebBushSent_5698,salvo,,JebBushSent_1796,Our,,JebBushSent_3643,y,,JebBushSent_2320,dividends,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",9,JebBushSent_3148,operating,,JebBushSent_4388,Exed,,JebBushSent_971,accused,,JebBushSent_2344,another,,JebBushSent_759,pill,,JebBushSent_4758,IICA,,JebBushSent_1475,blind,,JebBushSent_5268,Pettis,,JebBushSent_1424,Cleo,,WordControl,sucky,Informal,JebBushSent_4128,Big,,JebBushSent_696,striving,,JebBushSent_1028,33414,,JebBushSent_2949,calendar,,JebBushSent_4788,Compassion,,JebBushSent_1742,closing,,JebBushSent_2190,sustained,,JebBushSent_5571,driveway,,JebBushSent_3817,travelling,,JebBushSent_698,saving,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",10,JebBushSent_3936,July,,JebBushSent_458,Struhs,,JebBushSent_3391,hrs,,JebBushSent_4143,afoul,,JebBushSent_2199,prohibits,,JebBushSent_1214,turmoil,,JebBushSent_3333,&apos;S,,JebBushSent_499,disqualified,,JebBushSent_160,out,,JebBushSent_1964,Ermine,,WordControl,loser,Informal,JebBushSent_1059,think,,JebBushSent_4663,catch,,JebBushSent_3041,CAFE,,JebBushSent_5202,cashing,,JebBushSent_2667,U.S.,,JebBushSent_2134,before,,JebBushSent_5476,Fla,,JebBushSent_4632,apply,,JebBushSent_1143,few,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",17,JebBushSent_5763,Agwunobi,,JebBushSent_805,pressure,,JebBushSent_2904,fulltime,,JebBushSent_5058,diagnosed,,JebBushSent_640,goals,,JebBushSent_1246,readers,,JebBushSent_4271,acquisition,,JebBushSent_1287,laced,,JebBushSent_439,never,,JebBushSent_2470,eyes,,JebBushSent_3993,Foundation,,JebBushSent_2602,cut,,JebBushSent_2106,extortion,,JebBushSent_1657,Europe,,JebBushSent_6131,worst,,JebBushSent_3878,Liberty,,JebBushSent_3016,attempted,,WordControl,4ever,Informal,JebBushSent_57,well,,JebBushSent_3917,pin,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",1,JebBushSent_1720,2001,,WordControl,fulfilled,Formal,JebBushSent_1276,grandfather,,JebBushSent_699,dollars,,JebBushSent_2561,dis,,JebBushSent_2829,stability,,JebBushSent_2757,Mosrie,,JebBushSent_4176,lawn,,JebBushSent_1316,agenda,,JebBushSent_2604,awesome,,JebBushSent_5396,mark,,JebBushSent_368,look,,JebBushSent_434,Now,,JebBushSent_1260,its,,JebBushSent_5988,trabajadores,,JebBushSent_5684,trail,,JebBushSent_5497,McKay,,JebBushSent_880,FAR,,JebBushSent_5466,buyout,,JebBushSent_5910,ages,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",9,JebBushSent_5564,signing,,JebBushSent_1194,Palm,,JebBushSent_298,Sellers,,JebBushSent_5960,visitara,,JebBushSent_5488,embarassing,,JebBushSent_694,conclusion,,JebBushSent_776,reasonable,,JebBushSent_1116,Comunity,,JebBushSent_5769,morale,,WordControl,resulted,Formal,JebBushSent_1829,9,,JebBushSent_3078,Ferguson,,JebBushSent_66,district,,JebBushSent_5545,Academy,,JebBushSent_4659,wicked,,JebBushSent_4039,retaliatory,,JebBushSent_1819,means,,JebBushSent_3417,OFFER,,JebBushSent_1527,incident,,JebBushSent_307,Intern,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",10,JebBushSent_4232,Shaw,,JebBushSent_3193,dept,,JebBushSent_930,Injury,,JebBushSent_5274,Cutter,,JebBushSent_2733,everybody,,JebBushSent_273,similar,,JebBushSent_327,fraud,,JebBushSent_2161,Parents,,JebBushSent_4200,previous,,JebBushSent_5217,multi,,WordControl,mega,Informal,JebBushSent_1089,fax,,JebBushSent_3145,ignores,,JebBushSent_300,S.,,JebBushSent_2659,realize,,JebBushSent_870,square,,JebBushSent_278,would,,JebBushSent_4037,Damages,,JebBushSent_6059,biological,,JebBushSent_553,corridor,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",11,JebBushSent_1471,Day,,JebBushSent_4865,convenience,,JebBushSent_3381,Cline,,JebBushSent_5942,amd,,JebBushSent_5060,cancer,,JebBushSent_4055,Safe,,JebBushSent_5262,controls,,JebBushSent_3992,Fordham,,JebBushSent_4501,Officials,,JebBushSent_3332,CHILD,,JebBushSent_4868,Service,,WordControl,proposed,Formal,JebBushSent_4377,contribution,,JebBushSent_1400,contents,,JebBushSent_602,Gov.,,JebBushSent_3587,liking,,JebBushSent_4222,Secretary,,JebBushSent_672,database,,JebBushSent_1335,FCC,,JebBushSent_862,guard,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",8,JebBushSent_1297,Fairchild,,JebBushSent_4914,TEA,,JebBushSent_2979,Norris,,JebBushSent_253,environment,,JebBushSent_2799,resume,,JebBushSent_148,you,,JebBushSent_3900,ourselves,,JebBushSent_783,lead,,WordControl,unwisely,Formal,JebBushSent_4032,Danielle,,JebBushSent_1104,Housing,,JebBushSent_938,til,,JebBushSent_5006,Golden,,JebBushSent_4385,Burt,,JebBushSent_2405,Orders,,JebBushSent_1979,killings,,JebBushSent_5574,worries,,JebBushSent_2116,demise,,JebBushSent_3076,DS,,JebBushSent_683,management,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",1,JebBushSent_1000,brief,,WordControl,implementation,Formal,JebBushSent_1916,technically,,JebBushSent_3437,Sealed,,JebBushSent_4678,worried,,JebBushSent_4078,Si,,JebBushSent_3932,Biscayne,,JebBushSent_3593,situations,,JebBushSent_1665,trip,,JebBushSent_3522,neither,,JebBushSent_1163,25,,JebBushSent_1263,reliability,,JebBushSent_4373,interests,,JebBushSent_4555,Rights,,JebBushSent_705,predictable,,JebBushSent_1426,Total,,JebBushSent_3506,Kearney/D20/DCF@DCF,,JebBushSent_4407,designated,,JebBushSent_5265,Audit,,JebBushSent_5559,cash,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",6,JebBushSent_3827,committed,,JebBushSent_4504,sponsors,,JebBushSent_6145,Number,,JebBushSent_5755,graft,,JebBushSent_4257,base,,JebBushSent_1141,Governor......since,,WordControl,mega,Informal,JebBushSent_3317,ranking,,JebBushSent_5454,PASS,,JebBushSent_2039,Crisis,,JebBushSent_2915,Smitherman,,JebBushSent_3331,home--A,,JebBushSent_6168,supposedly,,JebBushSent_2856,regulatory,,JebBushSent_143,but,,JebBushSent_4829,2287,,JebBushSent_207,Indonesian,,JebBushSent_1514,parent,,JebBushSent_5022,caseloads,,JebBushSent_3674,ser,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",8,JebBushSent_3080,Indeed,,JebBushSent_3938,invested,,JebBushSent_1970,resident,,JebBushSent_5469,Square,,JebBushSent_685,autoimmune,,JebBushSent_517,meet,,JebBushSent_1049,learning,,JebBushSent_5838,Tsala,,WordControl,credentials,Formal,JebBushSent_3519,exist,,JebBushSent_5126,305-558-5991,,JebBushSent_1604,My,,JebBushSent_3738,efficacy,,JebBushSent_5530,Glad,,JebBushSent_4581,document,,JebBushSent_6144,Bowman,,JebBushSent_1615,1/2,,JebBushSent_3274,greatest,,JebBushSent_2826,dealing,,JebBushSent_2929,Christians,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",8,JebBushSent_3604,visitors,,JebBushSent_6161,http://dl.www.juno.com/dynoget/tagj,,JebBushSent_70,not,,JebBushSent_1217,ORHS,,JebBushSent_3908,leaders,,JebBushSent_1974,941,,JebBushSent_5873,Yes,,JebBushSent_2221,blessing,,WordControl,booze,Informal,JebBushSent_4451,vocational,,JebBushSent_4804,Olefant,,JebBushSent_3077,frustrating,,JebBushSent_2250,U.S.C.,,JebBushSent_2487,Internet,,JebBushSent_739,get,,JebBushSent_3397,j.,,JebBushSent_4229,Pombo,,JebBushSent_5795,appeared,,JebBushSent_3233,thoughts,,JebBushSent_2194,altered,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",3,JebBushSent_2881,Nurse,,JebBushSent_5230,governing,,JebBushSent_5346,horrible,,WordControl,hangout,Informal,JebBushSent_3642,hijos,,JebBushSent_395,ago,,JebBushSent_6176,bi,,JebBushSent_4862,handed,,JebBushSent_5370,reporter,,JebBushSent_1178,generous,,JebBushSent_5736,crossroads,,JebBushSent_622,proposed,,JebBushSent_6111,Invitation,,JebBushSent_3339,Ginger,,JebBushSent_1541,She,,JebBushSent_808,respective,,JebBushSent_5696,SUVs,,JebBushSent_5480,affected,,JebBushSent_756,relative,,JebBushSent_5329,yelling,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",13,JebBushSent_2056,glad,,JebBushSent_558,FEC,,JebBushSent_4175,dinner,,JebBushSent_1282,wife,,JebBushSent_1336,Hope,,JebBushSent_1023,200,,JebBushSent_251,publicly,,JebBushSent_5358,Billy,,JebBushSent_3830,task,,JebBushSent_5119,Aaron,,JebBushSent_5572,dress,,JebBushSent_3162,Corridor,,JebBushSent_4048,Child,,WordControl,barf,Informal,JebBushSent_1228,find,,JebBushSent_1520,regarding,,JebBushSent_3698,reporting,,JebBushSent_3027,rent,,JebBushSent_3614,drinking,,JebBushSent_668,Center,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",12,JebBushSent_2450,Too,,JebBushSent_3942,LOTTERY,,JebBushSent_5419,supporting,,JebBushSent_745,SCHOOL,,JebBushSent_4286,Curenton,,JebBushSent_5620,brds,,JebBushSent_2913,outside,,JebBushSent_5652,uncertain,,JebBushSent_73,by,,JebBushSent_5840,Recreation,,JebBushSent_6154,defense/,,JebBushSent_3619,arrests,,WordControl,mega,Informal,JebBushSent_482,including,,JebBushSent_5348,earth,,JebBushSent_3301,records,,JebBushSent_6027,Francisco,,JebBushSent_5407,democrats,,JebBushSent_236,buzzwords,,JebBushSent_2715,crimes,
